date,title,blog
2016/12/23 18:39,有明コロシアム〜!!待ってろよ〜!!!!,"

 こんにちわ( *¯ 罒¯*)まず……今日はMUSIC STATION スーパーライブです!!!19時〜幕張メッセより生放送!!みなさんお楽しみに( *´꒳`* )そして……明日は有明コロシアムで初のワンマンライブです!現地でリハーサルをしたときになーこと少し客席を周らせていただきました(*´艸`)〜ワンマンライブに来る前に…… よねより〜①上の方の席の方々は特に、階段が急になっています!上り下りには十分ご注意ください(⊙ө⊙)②同じく急になってるところが多いのでジャンプしたりするときはご注意ください!③座席の関係上、ステージが見えにくいところがあるかもしれません……すみませんm(*_ _)mですが、私達からはみなさんバッチリ見えています!全力で楽しんでください!④｢手を繋いで帰ろうか｣など、振り付けを一緒にできる曲はマネしていただけると嬉しいです(੭*ˊ꒳​ˋ)੭♡最高のライブにできるように、精一杯頑張ります!!いっぱい叫んで、いっぱい盛り上がって。2日間、一緒に楽しみましょう(๑•̀ㅂ•́)و✧有明コロシアムで待ってます( *¯ ꒳¯*)今日のお写真♪客席行ってまいりました(੭*ˊ꒳​ˋ)੭♡楽しむぜ〜♪名古屋の握手会でのお花!みなさんありがとうございました( ˊᵕˋ*)ではでは今日はこのへんで!またね٩(ˊᗜˋ*)و
"
2016/12/18 12:00,握手会ありがとさんですm(*_ _)m,"

 こんばんわ(੭*ˊ꒳​ˋ)੭♡今日は名古屋で個別握手会でした!来てくださったみなさん、ありがとうございましたm(*_ _)m明日は全国握手会、ミニライブです♪ポートメッセなごや 第3展示館にて行います!整列開始は6時30分〜、ミニライブ開場は9時30分〜、開演は11時00分〜の予定です( *¯ 罒¯*)私のお気に入りは｢制服と太陽｣です!踊りを見せるのは初めて♪楽しみにしててね٩(｡•ω•｡)﻿وその後の握手会の開場は12時45分〜、開始は13時30分〜、受け付け終了は17時30分の予定です!私は第8レーン、てちとです( *¯ ꒳¯*)待ってまーす٩(ˊᗜˋ*)وそうそう!最近、豚を育てて、出荷するゲームをしています(笑)おすすめです(´-`).｡o()何時間かごとにちょこちょこ様子をみて、餌をあげたら色んな種類の豚に育ちます( *´꒳`* )ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ
"
2016/12/08 14:55,FNS歌謡祭 第一夜( *¯ 罒¯*),"

 こんにちわ( ˊᵕˋ*)昨日は｢うたコン｣でした!みなさん、見てくれました??二人セゾン、五木ひろしさんと｢夜明けのブルース｣のコラボ、とても楽しかったです٩(*´꒳`*)۶今日は｢FNS歌謡祭｣!!こんなに沢山のアーティストの方々の前で披露するのは初めてなので、緊張しますが楽しんできます(*´艸`)FNS歌謡祭、19時〜です!お見逃しなく〜( *¯ ꒳¯*)少し遅れてしまいましたが、もんお誕生日おめでとう٩(｡•ω•｡)﻿وもんはなにかと話が合う(´-`).｡o()もんにとってよき1年でありますように♪今日のお写真♡\(*ˊᗜˋ*)/♡もん&もな&よねお誕生日おめでとう( ˊᵕˋ*)久々に少し巻いてます( *´꒳`* )いつもとは違うぜ( ・´ー・`)そうそう!!結果発表!!なーこのブログで知ってる人もいるかな?私の右手の5となーこの3を合わせて7私の左手が3でなーこの右手が5……73と75でななみとなーこ!!分かった人おったんかなー?ではでは今日はこのへんで!またね〜٩(｡•ω•｡)﻿و
"
2016/12/03 23:29,登場の時のポーズはなんでしょう?,"

 こんばんわ٩(ˊᗜˋ*)و昨日はМステでした(੭*ˊ꒳​ˋ)੭♡見てくれましたー??｢二人セゾン｣を披露させていただきました♪今週のオリコンランキング、1位です!!改めてみなさん、本当にありがとうございますm(*_ _)mあと、みんな気づいてくれたかな??登場のときなーことお隣さんやったので、一緒にポーズしました( *¯ ꒳¯*)何を表してるか分かるかな??答えは次のブログで!!お楽しみに♡\(*ˊᗜˋ*)/♡〜お知らせ〜①12月23日の「MUSIC STATION SUPER LIVE 2016」に欅坂46の出演が決定しました!!!幕張メッセでのライブです♪番組観覧もあるので、みなさんぜひご応募下さい!!②明日は｢欅って書けない?｣です!3rdシングルキャンペーン!!サプライズライブ、ドキドキでした(*´艸`)お楽しみに!!〜オフショット No.3〜個人PVのオフショット、今回で最後だよ〜٩(｡•ω•｡)﻿و気持ちいい!!!空気が綺麗って素晴らしい!!!重い風!(笑)(全然軽かったです)持ってるのは百合の花だよ〜!シュール(￣▽￣)距離が遠いお写真が多い(⊙ө⊙)こういうランプ、初体験で楽しかった〜!文学少女感だしてみました( *¯ 罒¯*)英語とか暗記系苦手だけど、読書は好きです( ˊᵕˋ*)だから、国語も問題解くより物語を楽しんでしまう……この個人PVをしてから、夏目漱石さんの本が好きだということに気づきました٩(*´꒳`*)۶ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ
"
2016/11/29 08:26,自然癒されるね……,"
こんばんわ(*´艸`)昨日のけやかけ見てくれましたー?チームガチ負けてしまいました(>_<)悔しい〜!!!次はご褒美ロケ獲得してやる〜!!!〜お知らせ〜①明日19時〜日本テレビさんの｢ベストアーティスト｣に出演させていただきます!!番組観覧に来てくれる方もいるのかな?楽しんでいってくださいね( *¯ ꒳¯*)ぜひご覧下さい(((o(*ﾟ▽ﾟ*)o)))②こちらも明日です!24時10分〜TBSさんの｢Good Time Music｣に出演させていただきます♡\(*ˊᗜˋ*)/♡こちらもお楽しみに♪☆.。.:*・°☆.。.:*・°☆.。.:*・°☆.。.:*・°☆*:..みんなのブログを見てたら、面白そうなブログ発見!!!なーこクッキング……だと??絶対美味しそうなやつやん!!!見てみたら……鶏ハムめっちゃ美味しそうでした(⊙ө⊙)あまりにも美味しそうすぎて、ほかの料理も見たくなったので、なーこブログ遡るの巻(笑)お豆腐入りシフォンケーキも白玉あんみつも超美味しそうでした♡料理教えて貰おーかな?٩(｡•ω•｡)﻿و〜オフショット part2〜自然、やっぱり綺麗٩(ˊᗜˋ*)و眼鏡持ってるショット多いなぁ(笑)近くにあったので記念撮影!※個人PVには全くでてきません!!(笑)あったかさん(σ・ω・)σではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/11/26 08:20,紅白歌合戦、感謝です。,"
こんばんわ( *¯ ꒳¯*)
まず……
欅坂46、第67回 紅白歌合戦に出場することが決定しました!!!
デビュー年に紅白歌合戦に出れること、ものすごく驚きました。
本当にありがたい。
まだ実感が湧きません……
最高のパフォーマンスをお届けできるように全員で精一杯頑張ります!
 
そして、typeAの個人PV予告編が解禁されました!!!
見てくれたかなー??
私は、少女→女神→少女!!(笑)
少女に戻ってきました(´-`).｡o()
滑舌が悪いので朗読聞き取れるかな……
心配です(。-_-。)
滑舌の練習頑張りますm(*_ _)m オフショット!! めっちゃあるので、何回かに分けて載っけるね( *¯ ꒳¯*)自然が気持ちよくて撮りまくってしまいました(笑)この日は今年1のテンションの高さでした(੭*ˊ꒳​ˋ)੭♡道具たち(笑)お気に入りは大きすぎるメガネ!持ち方これが正解なのか??いや、この持ち方だ!!!(笑)そして、山!!!!ちなみに、検証した結果、山びこは返ってきませんでした(ㆆ_ㆆ)この日のお昼ご飯はカツ丼!!!監督さんが出前とってくれました(⊙ө⊙)ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡

"
2016/11/21 01:36,米谷家の味に似てる気がする(⊙ө⊙),"
こんばんわ(੭*ˊ꒳​ˋ)੭♡この頃ブログの更新ができていなくてすみませんm(*_ _)m〜お知らせ〜①2016 FNS歌謡祭 第一夜 第二夜に出演させていただきます!!第一夜は12月7日、第二夜は12月14日となっています!ぜひご覧下さい(*´艸`)②11月29日のベストアーティストに出演させていただきます!!こちらもぜひぜひご覧下さい( *´꒳`* )ちなみにベストアーティストの番組観覧応募は11月22日23時59分までなので、お早めに!!③今日は欅って、書けない?です!!前回に引き続き大運動会٩(ˊᗜˋ*)و私はあかねん率いるチームガチ(๑و•̀ω•́)وガチで戦ってきたよ(⊙ө⊙)お楽しみに٩(*´꒳`*)۶☆.。.:*・°☆.。.:*・°☆.。.:*・°☆.。.:*・°☆*:..〜大阪グルメ観光ヾ(｡･v･｡)〜何ヶ月か前、久しぶりに大阪に帰ってました〜(￣▽￣)よくね、｢握手会で大阪のオススメのご飯屋さんは?｣ と聞かれたら大阪の味を楽しんでほしいので、たこやきや串カツ美味しいよって言うんやけど……これはちょっと番外編!HEP FIVEにある｢Pelcola｣というお店のカルボナーラ♪パスタ屋さんにいくとかなりの確率でカルボナーラを頼んでしまう(笑)なぜか私の家は毎週日曜日のお昼ご飯はパスタだったんですけど、カルボナーラのときだけお父さんが作ってて(´-`).｡o()なんかね、似てました( ˊᵕˋ*)チーズの感じがなのかな?もちろんお店のカルボナーラやから、こちらの方か美味しいけど!!でもここのカルボナーラ食べたときなんか懐かしく感じた……久しぶりに食べたくなってきました( *¯ ꒳¯*)もしね、大阪行く時があったら、行ってみてくださいな♪ 先週のこち星に先々週に引き続き出演させてもらいました( *¯ 罒¯*)楽しかった〜♪みんな聞いてくれたかなー??(σ・ω・)σ大人は信じてくれない、初オンエア!どう感じてくれたのか気になるなぁ……MVもめっちゃかっこいいので、お楽しみに(((o(*ﾟ▽ﾟ*)o)))今日のお写真♡\(*ˊᗜˋ*)/♡久々にゆっかー♡ゆうかお嬢様はこの日もお美しかったです(*´艸`) ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ
"
2016/11/13 21:47,初セゾン初ワンマン初こち星,"
こんばんわ( *´꒳`* ) まず……欅坂初のワンマンライブが決定しました!!!!みんなありがとう〜(੭*ˊ꒳​ˋ)੭♡会場は有明コロシアム12月24日25日、クリスマスイブとクリスマスの公演です♪先行受付も始まりましたので、みなさんのお申込み待ってます(((o(*ﾟ▽ﾟ*)o)))最高に楽しいクリスマスにしましょう♡そーして、先週の金曜日のこち星に初出演させてもらいました♪しかも、｢二人セゾン｣初オンエア♡みなさんどうでしたか??てちと歌詞やMVについて徹底解説セゾンしました( *¯ ꒳¯*)こち星を聞いてくれたみなさんにMVをみたとき、｢あー!たしかてちとよね、このシーンのこと言ってたなぁ♪｣とか思い出してもらえると嬉しいです٩(ˊᗜˋ*)وこち星楽しかった〜(*´艸`)今日のお写真٩(*´꒳`*)۶こち星オフショット(๑•̀ •́)و✧ではでは今日はこのへんで!!おやすみなさい*˘ ˘*zzZ
"
2016/11/10 23:34,パスタよき〜,"

 こんばんわ( *´꒳`* )めっちゃ急なんですけども最近、AAAの伊藤千晃さんがプロデュースしているチークを見つけて……その中でのお気に入りの色も見つけて……いつも買い物するとき、化粧品は特に優柔不断なんですけど、すぐ買っちゃいました( *¯ ꒳¯*)色がすごく可愛くて使い心地もよくて大好きです(੭*ˊ꒳​ˋ)੭♡｢二人セゾン｣の詳細、発表されました!私の個人PVはtypeAに収録されています♪お楽しみに( ˊᵕˋ*)オフショットはまた今度ね〜ドドンここにきて急にパスタ。いつもはあまり食べないけど、ふいに食べたくなってお店入ったパスタが想像以上に美味しかった( *¯ ꒳¯*)カマンベールチーズとベーコンのパスタ♪クリームソースやけどあんまりしつこくなくて食べやすかったです٩(ˊᗜˋ*)وよき〜(੭*ˊ꒳​ˋ)੭♡今日のお写真(((o(*ﾟ▽ﾟ*)o)))椅子と服の柄が同じ(ㆆ_ㆆ)ではでは今日はこのへんで。おやすみなさいzzZ
"
2016/11/01 22:53,ラクレット(ˊᗜˋ*),"

 こんばんわ٩(ˊᗜˋ*)و11月17日19:00～ 読売テレビ・日本テレビ系列「ベストヒット歌謡祭2016」に欅坂46の出演が決定しました!!フェスティバルホールから生放送です♪大阪での生放送楽しみやぁ♪お楽しみに٩(｡•ω•｡)﻿وチーズが食べたいの〜♪とろーりチーズ〜♪ そこで発見したのが…… Raclette×Raclette調べてたらバケットにチーズがとろーり載ってるお写真が!!!!次のごほうびはここですな( *¯ 罒¯*) ワクワク( *´꒳`* )今日のお写真♡初自撮り棒自撮り。短くてごめんなさいm(*_ _)mおやすみなさい*˘ ˘*zzZ♡
"
2016/10/31 06:26,サクサク+肉〜!!!,"

 こんばんわに٩(ˊᗜˋ*)و
 
 
 
 
 
まず……
米谷奈々未ロッテCM第2弾見てくれましたかー??
ななちゃんずでのCM出演です♪
悪魔オダナナと天使ななこ最高でした♡
私が撮影した時は机の上に2人がいない状態だったので、ミニななこをスタッフさんが作ってくれていました!!
オダナナは想像で(๑•̀ •́)و✧
CM撮影楽しかったです( *´꒳`* )
 
 
 
 
 
そして、日テレ HALLOWEEN LIVEに来てくださったみなさん、ありがとうございましたm(*_ _)m
ピコ太郎さんとコラボさせていただいたり、ナオト・インティライミさんのカーニバる?のタオルふりふりに参戦!!!
初めてのこと盛りだくさんでめっちゃ楽しかったです٩(*´꒳`*)۶
 
 
 
 
 
明日はTBSさんのハロウィン音楽祭に出演します!!
19時〜です♪
お見逃しなく(⊙ө⊙)
ハロウィン尽くしですな( ˊᵕˋ*)
 
 
 
 
 
東京グルメ観光٩(｡•ω•｡)و
 
 
 


 
末広町駅の近くにある牛かつ専門店の｢かつ宗｣さんです♪
 
 
 
 


 
 
どん!!!
肉!!!!!!
米谷奈々未、初めての牛カツ……
美味しすぎた( ;∀;)
お肉の味がお口に広がる!!
でも、サクサク!!!
 
 
 
 
しかもね……
 
 
 


 
反転しててごめんねm(*_ _)m
どう食べたら最高の状態で味わえるか書いてくれている(　ﾟдﾟ)
優しさあふれる〜♡
最高のひと時でした♪
｢かつ宗｣さんありがとうございました( *¯ 罒¯*)
 
 
 
 
 
 
今日のお写真♡
 
 
 


 
天使なーこwithミニなーこwithよね
私となーこ&オダナナは撮影している場所が違ったんですけど、なーこに見て欲しすぎてミニなーこを天使なーこの元へ連れていきました٩(ˊᗜˋ*)و
 
 
 
 


 
悪魔オダナナ(笑)
私を誘惑してきたのでちょいすねてます(ㆆ_ㆆ)
 
 
 
 
 
 
 
ではでは今日はこのへんで!!
おやすみなさい*˘ ˘*zzZ♡
 
 
"
2016/10/27 10:16,ヨーネヨーネヨネミーン ヨッネミヨネミン大丈夫やで ヨッネミヨネミン大丈夫〜♪ ヨネミン大丈夫 ロッテのFit's! 繋げて書いたらなんか目がチカチカしてきちゃいました(⊙ө⊙),"

 こんばんわ٩(｡•ω•｡)﻿و更新大変遅くなってしまいすみませんm(*_ _)m 〜お知らせ〜①「欅って、書けない?」欅坂46 3rdシングルキャンペーン「どこよりも早く欅坂46の新曲を教室に響き渡らせよう!」企画募集開始しました!!11月30日リリース、欅坂46の3rdシングル私の学校で響かせたい!!という放送部の方々必見(⊙ө⊙)どこよりも早くあなたの学校で聴けるかも……!そして!新曲の感想が｢欅って書けない?｣で放送されるかも!詳しくは公式ホームページをご覧下さい( ˊᵕˋ*)全国の中学、高校の放送部の方々ご協力よろしくお願いしますm(*_ _)m⚠中学・高校の放送部のみ!小学校、大学はダメなの……ごめんなさい( ;∀;)②10月24日にななちゃんずのB.L.T.が発売されました!!インタビューも沢山載ってるのでぜひご覧下さい♪ご飯食べてる写真もあるよ( *¯ ꒳¯*)③今日、10月26日発売の少年マガジンさんの表紙、巻頭に欅坂46、21名が登場(੭*ˊ꒳​ˋ)੭♡みんなハロウィンのコスプレをしてるよ〜♡ちなみに、私はシスターさんです٩(*´꒳`*)۶お楽しみに〜(￣▽￣)④最後に……ロッテのCMが完成しました!!Fit's の歌にのせてよねが歌っております♪想像以上に自分の声が低くて(ㅇㅁㅇ;;)高い声出すのに苦労しました(T_T)無事完成して良かった……大丈夫やで〜も入っております(笑)ぜひ見てみてね〜♡ お知らせ最後まで読んでくれてありがとうございます٩(ˊᗜˋ*)و遅くなったけど、ぽん誕生日おめでとう♡ストイック少女なぽん。洋服に的確な指示をくれるぽん。(笑)周りをよく見てくれているぽん。いつもありがとうm(*_ _)mよねは色んなところを見習わないとやな……生誕祭、花束渡せたの嬉しかったよ〜♪うちの格好ちょっとおかしかったけど(笑)あ!あと4ヵ月で歳は追いつくからね!!待ってて!( *¯ ꒳¯*)今日のお写真♡ひらてちこ&みなみ久々のsnowちゃん( *´꒳`* )てち、チシャ猫もふもふ気に入ったみたいでワシャワシャ触ってくれてました( *¯ 罒¯*)ロッテCMオフショットwithゾンビさんたち♪メイクがリアルで本物みたいやった……でも、写真撮るときはノリノリのゾンビさんたちでした!ありがとうございました(*´艸`)ロッテCMオフショット大食いVer.with中華料理屋さんの方どれも美味しかった♡\(*ˊᗜˋ*)/♡お気に入りは餃子やったかなぁ……食べ物食べれて幸せでした( ˊᵕˋ*)ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/18 04:03,驚きまくり(⊙ө⊙)みなさんありがとう(੭*ˊ꒳​ˋ)੭♡,"

 こんばんわ( *´꒳`* )昨日、ブログでかかせてもらったロッテのつぶやきCM!な、な、な、なんと!!!今日、10月17日のメンバー別投稿数で3位だったよ٩(｡•ω•｡)﻿وたくさんつぶやいてくれてありがとうございますm(*_ _)m私のCMを考えてくれた人の中で最終審査中のものもでてきています!!まだまだ続くのでぜひみなさん、つぶやいてみてね( *¯ ꒳¯*)覚えてくれてるかな???じゃん!!!この葉っぱすけてる問題!昨日の先生&京都全握で教えてくれた方々によりますと……ダンゴムシとか小さな虫?が緑のところを食べてるらしいです!!調べてみると葉っぱの葉肉部分を人工的に取り除き葉脈だけにすることもできるんだって∑(°口°๑)❢❢やってみたいな……ちなみにそうやって人工的に透けさせたのを葉脈標本って言うそうです♪以上遅くなりましたが結果でした(⊙ө⊙)今日のお写真(๑•̀ •́)و✧昨日いただいたお花٩(*´꒳`*)۶私&りさあてに♡ありがとうございますm(*_ _)mではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/17 10:11,やきいも八つ橋美味,"
こんばんわ♡\(*ˊᗜˋ*)/♡今日は京都で2nd最後の握手会でした!!来てくださったみなさん、ありがとうございましたm(*_ _)m今回は初のりさとペアでした٩(｡•ω•｡)﻿و京都に来るまでの新幹線もりさとお隣さんでした♪駅弁もいただきながら、京都向かってました٩(*´꒳`*)۶全握ライブ、握手会両方めっちゃ楽しかったです!!3rdでまた来るのが楽しみやぁ♡\(*ˊᗜˋ*)/♡〜お知らせ〜①10月11日～ ロッテガム「HKT48×欅坂46 つぶやきCMグランプリ」スタートしました!!CMアイデアを投稿していただいたり、対象商品を買っていただくと……2017年3月7日行われるガムロックフェス2(仮)に合計6名様をご招待!また、HKT48・欅坂46メンバー直筆の応援メッセージを入れ込んだオリジナル壁紙をもらえたり、つぶやきCMグランプリの表彰式を私達と一緒にステージ上で見れるかも!!詳しくは公式ホームページをご覧下さい٩(ˊᗜˋ*)و②10月15日発売のEX大衆に米谷奈々未、渡辺梨加、長濱ねるが登場しています!!私はねるとの対談&お写真です♪ねると2人きりでのインタビュー、撮影は初めて!少し深い内容まで沢山お話したのでぜひ読んでいただけたら嬉しいですm(*_ _)m今日のお写真(⊙ө⊙)りさ〜!握手〜٩(｡•ω•｡)﻿وちなみに私達は5+5の10レーンだったよ(笑)無理やり付け足した感(　ﾟдﾟ)やきいも八つ橋!!!!美味しかった♡京都みやげ( *¯ ꒳¯*)ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/12 15:29,これを食べれたのはなんででしょーか?,"
こんばんわ( ˊᵕˋ*)更新遅くなってすみませんm(*_ _)mそして!!!なな、ななこ、ななみの｢ななちゃんず(ほぼ確定?)｣で10月24日発売のB.L.Tにインタビューとグラビアが掲載されています!!初のこの3人組♪3人とも食べ物大好きで話があう組み合わせです٩(*´꒳`*)۶〜オフショット♡〜美味しそうすぎて単独で撮っちゃいました( *´꒳`* )おしゃれなカフェで撮影しました!!ベーコンエッグトーストをいただきました٩(｡•ω•｡)﻿و美味しすぎたぁ〜♪ そして、一昨日は幕張で個別握手会でした!!来てくだったみなさん、ありがとうございましたm(*_ _)m10月最後の個別握手会ということで、仮装してるメンバーが多かったです♪私はね……カメラマン→もな!!ほんまの撮影みたいやった(笑)めっちゃ楽しかったです♪撮ってくれてありがと( *´꒳`* )キャラクター分かるかな?チシャ猫になりました!!モンスターズ・インクにいそう(￣▽￣)って言われたけどチシャ猫やからね!今日のお写真(੭*ˊ꒳​ˋ)੭♡あおたん!!お花&横断幕ありがと〜♡ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/08 04:39,よねモン,"
こんばんわ٩(｡•ω•｡)و
 
 
 
 
 
明日はGirlsAward 2016 AUTUMN/WINTERです!!!
前回に引き続き、出演させていただきます♪
ありがたい……
来てくださる皆さん、楽しみにしててね٩(ˊᗜˋ*)و
 
 
 
 
 
 
めっちゃ話変わってまうけど……
今日、AAAさんの｢あのとき、僕らの歌声は。｣が届いて!!!
米谷、読んでおりました。
メンバーのみなさんのインタビューをもとにした小説なんですけど、もう号泣(T_T)
ネタバレなってまうから、内容とかは言えへんけど……
なんか自分の中で色んな感情が飛び交ってます。
上手く言葉に出来ない!!
でも、ほんとに私には足りないものだらけでもっとストイックになりたい、もっと自分の気持ちに正直でいたい……
沢山思うことがありました。
……もう一回読んで来ますm(*_ _)m
 
 
 
 
 
今日のお写真(੭*ˊ꒳​ˋ)੭♡
 
 


 
 
捕まえてみなはれ!!
 
 
 
 
 
ではでは今日はこのへんで!
おやすみなさい*˘ ˘*zzZ♡
"
2016/10/06 04:14,食べたい?食べたい?あーん……あーげへん(￣▽￣),"
こんばんわ٩(｡•ω•｡)﻿وまず……音楽ナタリーさんの｢いい音で音楽を｣の特集で織田奈那、小林由依、長沢菜々香、米谷奈々未のインタビューと写真が掲載されています!ハイレゾ音源の音楽を聴いたり、いいヘッドホンで音楽を聴いたり……めっちゃ楽しかったです!!あんなヘッドホンが欲しくなってしまった(⊙ө⊙)ネットなので携帯でも読めるのでぜひ読んでみて下さいね!そして、10月9日、幕張での個別握手会のレーンが発表されました〜♪私は1〜4部、全て第9レーンで行います( ˊᵕˋ*)2ndシングル最後の個別握手会は一味違うかも!!!楽しみにしててね〜♡そーして!!3rdシングル個別握手会の受付が始まります!!時が経つのは早いもんですなぁ...(　= =) 第1次応募受付は10月6日15:00 ～ 10月7日14:00 までとなっています!!一番初めは12月17日(土)ポートメッセなごやです♪今回は幕張メッセが3日間あります∑(°口°๑)❢❢3rdシングルもみなさんと会えるのを楽しみにしてます(੭*ˊ꒳​ˋ)੭♡⚠︎3rdシングル個別握手会京都会場は京都パルスプラザです!2ndシングル個別握手会のみやこめっせとは違う場所です!!間違えないように気をつけてね(ㅇㅁㅇ;;)ただいま!!よねみんの東京グルメ観光♡ただいま!!(笑)久しぶりに帰ってきました(￣▽￣)東京グルメ観光♡さてさて、今回は……どーーーーん!!ローストビーフ丼♡♡がっつりお肉を食べたい日にもってこい!!Red Rock 原宿店へ行ってきました♪まずね……店内がね、おしゃれ!!洋楽かかってるし!!こんなおしゃれな店来ちゃって、うちもオシャレ度上がってきた!?!?とか思ったけどきっと本当におしゃれな人はこんなこと思わへんな……って思い(笑)結果まだ私、おしゃれには程遠いみたいです(。-_-。)本題に戻りまして!ローストビーフ丼の感想!もうね、美味しすぎた( ;∀;)ローストビーフ柔らかい……その柔らかいローストビーフにかかっているソースも最高……そして、その最高なソースがかかっているご飯、美味しすぎる……柔らかいローストビーフと最高なソースと美味しすぎるご飯、合わせたらねもう表現しきれないぐらいうま味がお口の中へ広がっていきました٩(*´꒳`*)۶これぞ、幸せ……お肉大好きです♡ごちそうさまでしたm(*_ _)m今日のお写真♡\(*ˊᗜˋ*)/♡テンション上がりすぎてちょいブレの(´꒳`*)どやではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/03 23:15,念願の!!!!!,"
こんばんわ( *´꒳`* )昨日は更新できなくてすみませんm(*_ _)mつ、ついに!!!食べれた!!!吉野家の牛丼です(੭*ˊ꒳​ˋ)੭♡差し入れで持ってきてくれました!お店になかなかはいれない問題を解決してくれました♪ありがとう、吉野家のお弁当♡美味でした!!!人生で初めての牛丼は最高でした!ご飯に牛丼つゆがしみてて♪またたべたいです( ˊᵕˋ*)今日のお写真♡\(*ˊᗜˋ*)/♡おぜきち&しーちゃん!この3人落ち着きやす。これ誰や?(笑)もう誰かわからへん(。-_-。)羽つきました(￣▽￣)ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/10/01 06:19,この写真が……,"
こんばんわ♡\(*ˊᗜˋ*)/♡まず……お知らせから(*´艸`)「日テレ HALLOWEEN LIVE 2016」 に出演が決定しました٩(*´꒳`*)۶欅坂46の出演は10月29日です♪きゃりーぱみゅぱみゅさん、DISH//さん、Dream Amiさん、ナオト・インティライミさん、まこみなさんとご一緒させていただきます٩(ˊᗜˋ*)وぜひ来てください♡仮装して来てくださるとより盛り上がれるとおもうので、よければ仮装してきてくださいな♪ よろしくお願いしますm(*_ _)mそして、3rdシングル発売が決定しました!!11月30日発売となります!みなさんのおかげです。ありがとうございますm(*_ _)m今回も握手会行いますので、ぜひ来てください٩(｡•ω•｡)﻿و3rdも頑張るぞ(๑•̀ㅁ•́ฅ✧明日から10月ですなぁ〜10月といえば、ハロウィン(￣▽￣)仮装私もしたいなぁ(੭*ˊ꒳​ˋ)੭♡こっからは怖いもの苦手な人注意!!これがね……じゃん!!!こうなるのです♪ZOMBIEBOOTH 2というアプリを使いました٩(｡•ω•｡)﻿وこれでみんなゾンビになれるよd('∀'*)今日のお写真( ˊᵕˋ*)キラーン( *´꒳`* )今日自撮りだらけやんすいませぬ(´-`).｡o()ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/09/29 01:26,みっけ!,"

 こんばんわ( *¯ ꒳¯*)撮影現場でたまたま見つけた……葉っぱが透けてる!!!!葉脈だけ残ってる……なぜだ……明日、生物の先生に聞いてきます٩(｡•ω•｡)﻿وそうそう! ボルボックスが好きー!!!ってめっちゃ言ってるけど生物分野は基本好きです♡ 虫以外!なんか不思議に思ってることが、解明されていくかんじがよきなのよね〜♪けがはこうやって治るのか!とか知れるのが楽しい(￣▽￣)さかのぼってみたら、始まりはしまじろうのDVDやった気が……小さい時｢白血球はバイキンをやっつけるんだ!!｣みたいなことをゆってたのめっちゃ記憶に残ってる(´-`).｡o()ありがとう、しまじろう。ちなみにちなみにこの頃、それいいね!って思った時に｢それよき!!｣とか｢よき!!｣を使うのにハマっております。 余談でした(笑)今日のお写真(*´艸`)鈴本〜٩(*´꒳`*)۶浴衣姿可愛い♡\(*ˊᗜˋ*)/♡いぇい。ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
2016/09/27 02:51,やっほほ〜い!,"
こんばんわ(*´艸`)昨日はけやかけでした♪菊地亜美さんに来ていただきました( *´꒳`* )握手会で｢1発ギャグやって!｣｢面白いこと言って!!｣って言ってもらった時にどう答えたらいいですか?という質問をしたのですが……この収録をしたのが109のイベントの前で……今はアルピーさんに伝授してもらった、｢やっほほ〜い｣がありますd('∀'*)ちょっと収録が遅ければ、披露出来たのに(⊙ө⊙)ちょいと残念。でも、菊地亜美さんにアドバイスをいただけて嬉しかったです♪名古屋グルメ観光( *´꒳`* )夏休みに実は名古屋に遊びに行っていたよね(￣▽￣)一人旅ですね(笑)名古屋のPARCOへ行ってまいりました♪ラ・メゾン アンソレイユターブル というお店へ行ってまいりました!ナガノパープルとシャインマスカットのタルトです!!!超美味しかった♡♡クリームがしつこくない!!ぶどうもマスカットも大粒で♪タルトもサクサク!!最高だぁーーーー٩(｡•ω•｡)﻿و東京にも池袋、新宿、自由が丘などなど……いくつか店舗があるので、行ってみてね〜(*^^*ゞ今日のお写真(੭*ˊ꒳​ˋ)੭♡ねるこ♡ほっぺぷにこ!この日もおしゃれさんでした٩(*´꒳`*)۶ジョリティー歌衣装(シュークリームなしVer.)ではでは今日はこのへんで!おやすみなさい*˘ ˘*zzZ♡
"
